CoreID,SoilCoreLength_cm,HoleDepth_cm,BitSize,Team,Aspect,Weather,SoilCondition,Note,CollectionDate,ESRIGNSS_LATITUDE,ESRIGNSS_LONGITUDE,ESRIGNSS_ALTITUDE
6002,50,50,I,,Flat,Clear,,,9/19/19 15:57,38.00331577,-97.81548659,427.1775347
6003,100,100,I,,NW,"Clear, cool",,,9/19/19 15:57,37.77057894,-98.1936659,481.6783962
6004,50,50,II,,E,Clear,,,9/19/19 15:57,37.7718267,-98.19307964,480.6305333
6005,50,50,II,,NE,Clear,,,9/19/19 15:57,37.77217774,-98.1934175,480.2921916
6006,50,50,II,,N,Clear,,,9/19/19 15:57,37.7730921,-98.19351749,479.9112278
6007,50,50,II,,NE,Clear,,On contour berm,9/19/19 15:57,37.77335709,-98.19375665,480.1152777
6008,50,50,II,,SW,Clear,,On contour berm,9/19/19 15:57,37.77426669,-98.19363364,478.6332683
6009,50,59,II,,NE,Clear,,,9/19/19 15:57,37.77482013,-98.19304574,477.5151461
6010,100,100,I,,NW,Clear,,,9/19/19 15:57,37.7748893,-98.19512607,477.2623899
6011,50,50,I,,W,Clear,,,9/19/19 15:57,37.77472833,-98.19510898,477.5523415
6012,100,100,I,,NW,Clear,,,9/19/19 15:57,37.77391458,-98.19670332,476.980587
6013,50,50,I,,E,Clear,,,9/19/19 15:57,37.77508952,-98.19864106,473.4765545
5647,50,50,I,,Flat ,Sunny,,,9/19/19 15:57,37.97297888,-97.78406717,421.097066
6014,100,100,I,,NW,Clear,,,9/19/19 15:57,37.77520235,-98.19951502,473.8925878
5648,50,50,I,,Flat ,Sunny ,,,9/19/19 15:57,37.97693124,-97.78186599,421.7555726
6015,50,50,I,,W,Clear,,,9/19/19 15:57,37.77446495,-98.19997293,474.7051969
5649,100,100,I,,Flat,Sunny ,,,9/19/19 15:57,37.97721693,-97.78085534,421.4484722
6016,50,50,I,,W,Clear,,,9/19/19 15:57,37.77375774,-98.19988391,475.7870326
6017,50,50,I,,N,Clear,,,9/19/19 15:57,37.77189155,-98.19899084,478.8925771
5650,50,50,I,,Flat ,Sunny ,,,9/19/19 15:57,37.97583203,-97.77903385,421.5835586
6018,50,50,I,,NW,Clear,,,9/19/19 15:57,37.77159232,-98.19969671,479.0418372
6019,50,50,I,,NW,Clear,,,9/19/19 15:57,37.77106164,-98.20037152,480.0322238
5651,50,50,I,,Flat ,Sunny ,,,9/19/19 15:57,37.97625998,-97.77743577,422.214443
6020,50,50,I,,N,Clear,,,9/19/19 15:57,37.77014506,-98.19866341,480.9985849
6021,100,100,I,,E,Clear,,,9/19/19 15:57,37.77179547,-98.19730234,479.1841238
6022,50,50,I,,W,Clear,,,9/19/19 15:57,37.77285087,-98.19715417,478.9453817
5652,50,50,I,,Flat ,Sunny ,,,9/19/19 15:57,37.97498862,-97.77608995,421.6469783
6023,100,100,III,,W,Clear,,,9/19/19 15:57,37.77228859,-98.19565939,479.4991076
5653,50,50,I,,Flat ,Sunny ,,,9/19/19 15:57,37.97507774,-97.77666533,421.0713232
6024,50,50,I,,NW,Clear,,,9/19/19 15:57,37.77184981,-98.19628205,479.4796737
5654,50,50,I,,Flat ,Sunny ,,,9/19/19 15:57,37.97498528,-97.77712242,421.5931469
6025,50,50,I,,W,Clear,,,9/19/19 15:57,37.77157871,-98.19626597,480.1466218
6026,100,100,I,,W,Clear,,,9/19/19 15:57,37.7714868,-98.19603718,479.55265
5655,100,100,III,,Flat ,Sunny ,,,9/19/19 15:57,37.97492263,-97.77985127,422.8239983
6027,50,50,I,,W,Clear,,Point is in a swale ,9/19/19 15:57,37.77076511,-98.19604923,480.5263403
6028,50,50,I,,NW,Clear,,On contour berm,9/19/19 15:57,37.77120274,-98.19493134,480.4058501
5656,100,100,I,,Flat ,Sunny ,,,9/19/19 15:57,37.97493724,-97.78111051,423.0287792
6029,50,50,I,,N,Clear,,,9/19/19 15:57,37.77175687,-98.19490632,480.1957794
5657,50,50,I,,Flat ,Sunny ,,,9/19/19 15:57,37.97549319,-97.78063728,423.0307808
5658,50,50,I,,Flat ,Sunny ,,Backups taken as NW points fenced off for oil ,,,,
5659,50,50,I,,Flat ,Sunny ,,,9/19/19 15:57,37.97272501,-97.78398811,420.705486
5660,50,50,I,,Flat ,Sunny ,,,9/19/19 15:57,37.97340979,-97.78171111,422.5080631
5661,50,50,I,,Flat ,Clear,,,9/19/19 15:57,37.97367512,-97.78021295,422.3591732
5662,100,100,I,,Flat ,Sunny ,,,,,,
5663,50,50,I,,Flat ,Sunny ,,,9/19/19 15:57,37.97323186,-97.78067931,422.1083331
5664,100,100,I,,Flat ,Sunny ,,,9/19/19 15:57,37.97277509,-97.78011762,421.6485578
5665,50,50,I,,Flat ,Sunny ,,,9/19/19 15:57,37.97311013,-97.77692741,421.8789527
5666,50,50,I,,Flat ,sunny ,,Moved point forward as sample kept falling out,9/19/19 15:57,,,
5667,50,50,I,,Flat ,Sunny,,,9/19/19 15:57,37.97202423,-97.77726754,421.3861705
5668,100,100,I,,Flat ,Sunny ,,,9/19/19 15:57,37.97174964,-97.77739328,420.9770918
5669,50,50,I,,Flat ,Sunny Clear,,,,,,
5670,50,50,I,,Flat ,Sunny,,,9/19/19 15:57,37.97105624,-97.77912456,421.0635452
5671,50,50,I,,Flat ,Sunny ,,,9/19/19 15:57,37.97187389,-97.7804783,421.6423581
5672,50,50,I,,Flat ,Sunny ,,,9/19/19 15:57,37.97178495,-97.7805846,420.684145
6030,50,50,II,,SE,Clear,,,9/19/19 15:57,38.25698111,-97.26232942,425.740912
5673,100,100,I,,Flat ,Sunny ,,,9/19/19 15:57,37.97125388,-97.7816159,420.5666046
6031,50,50,II,,S,Clear,,,9/19/19 15:57,38.25527855,-97.26329488,427.4330041
6032,100,100,III,,S,Clear,,,,,,
6033,50,50,II,,W,Clear,,,9/19/19 15:57,38.25516476,-97.26684038,427.7530003
6034,50,50,II,,N,Clear,,,9/19/19 15:57,38.2556383,-97.26887424,425.7004272
6035,50,50,II,,N,Clear,,,9/19/19 15:57,38.25626362,-97.26898039,425.0611572
6036,50,50,II,,NW,Clear,,,9/19/19 15:57,38.25622745,-97.26659152,427.3055722
6037,30,30,II,,N,Clear,,Moved due to gravel 10” below surface at point,9/19/19 15:57,38.25626455,-97.26566059,426.635119
6038,31,31,III,,NW,Clear,,Hit resistant layer at 31.,9/19/19 15:57,38.25602294,-97.26498275,427.154926
5674,50,50,I,,Flat,Clear ,,,9/19/19 15:57,37.97913898,-97.77807001,421.4585263
5675,50,50,I,,Flat,Clear ,,,9/19/19 15:57,37.97978444,-97.77829023,421.0251538
6039,50,50,II,,S,Clear,,,9/19/19 15:57,38.2563969,-97.2650731,426.0881395
5676,50,50,I,,Flat,Clear ,,,9/19/19 15:57,37.979166,-97.78070327,421.6099531
6040,50,50,II,,S,Clear,,,9/19/19 15:57,38.25663288,-97.26439451,426.9056124
5677,50,50,I,,Flat,Clear ,,,9/19/19 15:57,37.97928567,-97.78081035,421.9361996
6041,50,50,II,,E,Clear,,,9/19/19 15:57,38.25663704,-97.26382275,426.3272971
6042,95,95,III,,E,Clear,,Gravel layer at 30cm,,,,
5678,100,100,I,,Flat,Clear ,,,9/19/19 15:57,37.97952758,-97.78229338,422.3936372
5679,50,50,I,,Flat,Clear ,,,9/19/19 15:57,37.97982867,-97.78308364,421.9619687
6043,50,50,II,,N,Clear,,,9/19/19 15:57,38.2577964,-97.26380412,425.4410064
5680,50,50,I,,Flat,Clear ,,,9/19/19 15:57,37.98091893,-97.78395388,422.060987
6044,50,50,II,,N,Clear,,,9/19/19 15:57,38.25746264,-97.26414342,425.6060779
5681,100,100,I,,Flat,Clear ,,,9/19/19 15:57,37.98180735,-97.78277118,422.2682211
6045,50,50,II,,N,Clear,,,9/19/19 15:57,38.25704881,-97.26632796,425.9910823
6046,100,100,III,,W,Clear,,,,,,
5682,50,50,I,,Flat,Clear ,,,9/19/19 15:57,37.98209071,-97.7829162,422.9197546
6047,100,100,III,,W,Clear,,,,38.25776006,-97.26540718,425.6116374
5683,50,50,I,,Flat,Clear ,,,9/19/19 15:57,37.98143256,-97.78211781,422.3444957
5684,50,50,I,,Flat,Clear ,,,9/19/19 15:57,37.98143575,-97.78144217,422.6938149
6048,92,92,III,,S,Clear,,,9/19/19 15:57,38.25811203,-97.26575923,426.4302791
6049,50,50,II,,S,Clear,,,9/19/19 15:57,38.25857603,-97.26594811,426.3975643
6050,69,69,III,,S,Clear,,,,38.25872521,-97.2649702,425.0904544
6051,50,50,II,,SE,Clear,,,9/19/19 15:57,38.25918421,-97.26477028,425.9718372
5685,50,50,I,,Flat,Clear ,,,9/19/19 15:57,37.98166823,-97.7793987,421.382777
5686,50,50,I,,Flat,Clear ,,,9/19/19 15:57,37.98240761,-97.7795091,422.3873938
5687,50,50,I,,Flat,Clear ,,,9/19/19 15:57,37.98341265,-97.78039779,422.8853338
6052,43,43,II,,E,Clear,,Hit resistant layer ,9/19/19 15:57,38.25926098,-97.26501906,426.0724499
5688,50,50,I,,Flat,Clear ,,,,,,
6053,81,81,III,,W,Clear,,Gravel at depth,9/19/19 15:57,38.25962032,-97.26556669,425.8375528
5689,50,50,I,,Flat,Clear ,,,9/19/19 15:57,37.9844118,-97.7814064,423.2261627
6054,50,50,II,,N,Clear,,,9/19/19 15:57,38.26001753,-97.26578727,424.5325247
5690,50,50,I,,Flat,Clear ,,,9/19/19 15:57,37.98440069,-97.7803732,423.0822725
6055,50,50,II,,N,Clear,,,9/19/19 15:57,38.26036477,-97.26565229,423.2232545
6056,100,100,III,,E,Clear,,,9/19/19 15:57,38.25999687,-97.26454239,424.839419
6057,50,50,II,,E,Clear,,,9/19/19 15:57,38.25980394,-97.2644219,424.4564223
5691,50,50,II,,Flat,Clear ,,,9/19/19 15:57,37.98473534,-97.77889136,422.7860434
6058,50,50,II,,NW,Clear,,,9/19/19 15:57,38.26033381,-97.26374509,422.7884284
5692,50,50,II,,Flat,Clear ,,,9/19/19 15:57,37.98385076,-97.77914586,423.152393
5693,100,100,III,,Flat,Clear ,,,9/19/19 15:57,37.98385419,-97.78039332,422.6873806
5694,100,100,III,,Flat,Clear ,,,9/19/19 15:57,37.98348321,-97.77971634,421.944913
5695,100,100,III,,Flat,Clear ,,,9/19/19 15:57,37.98219054,-97.77676041,421.5655192
5696,100,100,III,,Flat,Clear ,,,9/19/19 15:57,37.98155768,-97.77678829,422.011639
5697,100,100,III,,Flat,Clear ,,,9/19/19 15:57,37.98085393,-97.7765702,421.212609
5698,50,50,II,,Flat,Clear ,,,9/19/19 15:57,37.98121298,-97.77758824,422.0562198
5699,50,50,II,,Flat,Clear ,,,9/19/19 15:57,37.98158239,-97.77826673,421.9327535
5700,50,50,II,,Flat,Clear ,,,9/19/19 15:57,37.98255473,-97.77665328,421.9352532
6059,50,50,I,,Flat,"Mostly cloudy, cool",,,9/19/19 15:57,37.98132416,-97.81263352,424.24449
6060,100,100,I,,SW,"Mostly cloudy, cool",,,9/19/19 15:57,37.98220753,-97.81230796,425.5728986
6061,50,50,I,,SW,"Mostly cloudy, cool",,,9/19/19 15:57,37.9826457,-97.81296609,425.0281458
6062,100,100,I,,SW,"Mostly cloudy, cool",,,9/19/19 15:57,37.98400076,-97.81238138,426.4396559
5701,50,50,I,,Flat,Clear ,,,9/19/19 15:57,38.01324399,-97.80700901,425.9120876
6063,50,50,I,,W,"Mostly cloudy, cool",,,9/19/19 15:57,37.98438811,-97.81454524,426.423582
6064,100,100,I,,Flat,"Mostly cloudy, cool",,,9/19/19 15:57,37.98376655,-97.81523236,425.7827874
5702,50,50,I,,Flat,Clear ,,,9/19/19 15:57,38.01235131,-97.80862634,425.9360503
6065,100,100,I,,Flat,Partly cloudy,,,9/19/19 15:57,37.98314641,-97.81717625,425.3153607
5703,50,50,I,,Flat,Clear ,,,9/19/19 15:57,38.01236211,-97.80907968,426.425915
6066,50,50,I,,Flat,Partly cloudy,,,9/19/19 15:57,37.98388285,-97.81750454,425.7060148
5704,50,50,I,,Flat,Clear ,,,9/19/19 15:57,38.01164287,-97.809776,426.3871877
6067,50,50,I,,Flat,Partly cloudy,,,9/19/19 15:57,37.98363408,-97.81968672,425.4691582
6068,50,50,I,,Flat,Partly cloudy,,,9/19/19 15:57,37.98217663,-97.81945438,426.1136186
5705,50,50,I,,Flat,Clear ,,,9/19/19 15:57,38.01155235,-97.80839311,425.5074569
6069,50,50,I,,Flat,Partly cloudy,,,9/19/19 15:57,37.98173757,-97.8199481,425.7226355
6070,50,50,I,,Flat,Partly cloudy,,,9/19/19 15:57,37.98055533,-97.82006066,425.5706782
5706,50,50,I,,Flat,Clear ,,Feet from center pivots wheel,9/19/19 15:57,38.01075372,-97.80820516,426.6329871
6071,100,100,I,,Flat,Partly cloudy,,,9/19/19 15:57,37.98030076,-97.82044043,425.3296568
5707,50,50,I,,Flat,Clear ,,,9/19/19 15:57,38.01088599,-97.80684094,426.0191449
6072,50,50,I,,Flat,Partly cloudy,,,9/19/19 15:57,37.97911398,-97.81987269,425.6243029
6073,50,50,I,,Flat,Partly cloudy,,,9/19/19 15:57,37.98071667,-97.81845922,425.3542998
5708,50,50,I,,Flat,Clear ,,,9/19/19 15:57,38.01098647,-97.80625812,426.0098711
6074,50,50,I,,Flat,Partly cloudy,,,9/19/19 15:57,37.98072847,-97.81824,425.5805939
6075,100,100,I,,Flat,Partly sunny,,,9/19/19 15:57,37.9808927,-97.81709556,425.0640219
5709,50,50,I,,Flat,Clear ,,,9/19/19 15:57,38.01115023,-97.80499105,425.5557489
6076,50,50,I,,Flat,Partly sunny,,,9/19/19 15:57,37.98153024,-97.8166145,425.1363046
6077,50,50,I,,Flat,Partly sunny,,,9/19/19 15:57,37.98217721,-97.81649309,425.1540328
5710,50,50,I,,Flat,Clear ,,,9/19/19 15:57,38.01015027,-97.80502231,426.0694645
6078,50,50,I,,Flat,Partly sunny,,,9/19/19 15:57,37.98043709,-97.81711023,425.4884254
5711,50,50,I,,Flat,Clear ,,,9/19/19 15:57,38.0099528,-97.80387068,425.9139727
6079,50,50,I,,Flat,Partly sunny,,,9/19/19 15:57,37.97989604,-97.81654727,425.0283238
6080,50,50,I,,Flat,Partly sunny,,,9/19/19 15:57,37.97978501,-97.81482894,425.0185641
5712,50,50,I,,Flat,Clear ,,,9/19/19 15:57,38.00825029,-97.80447773,426.3587579
6081,100,100,I,,Flat,Partly sunny,,,9/19/19 15:57,37.97853196,-97.81540941,425.2210837
5713,50,50,I,,Flat,Clear ,,,9/19/19 15:57,38.00762397,-97.80423843,426.1967423
6082,50,50,I,,Flat,Mostly sunny,,,9/19/19 15:57,37.97853188,-97.81531411,425.3285241
6083,50,50,I,,Flat,Mostly sunny,,,9/19/19 15:57,37.97867367,-97.81257517,425.1991975
5714,50,50,I,,Flat,Clear ,,,9/19/19 15:57,38.00765832,-97.80689081,426.0215124
6084,50,50,I,,Flat,Mostly sunny,,,9/19/19 15:57,37.98049037,-97.81242712,423.9416214
5715,50,50,I,,Flat,Clear ,,,9/19/19 15:57,38.00874312,-97.80663729,426.2698117
6085,50,50,I,,W,Mostly sunny,,In swale,9/19/19 15:57,37.98058597,-97.81221266,424.3851318
5716,50,50,I,,Flat,Clear ,,,9/19/19 15:57,38.00947701,-97.8084356,426.2338875
5717,50,50,I,,Flat,Clear ,,,9/19/19 15:57,38.00830154,-97.80937456,426.0201428
5718,50,50,I,,Flat,Clear ,,,9/19/19 15:57,38.00913236,-97.81015373,425.9010803
5719,50,50,I,,Flat,Clear ,,,9/19/19 15:57,38.00967907,-97.81048872,425.769312
5720,50,50,I,,Flat,Clear ,,,9/19/19 15:57,38.00976201,-97.81025003,426.5452278
5721,100,100,I,,Flat,Clear ,,,9/19/19 15:57,38.00938976,-97.80889379,426.5742512
6086,50,50,I,,Flat,Partly sunny,,,9/19/19 15:57,37.99897959,-97.74436606,421.3905524
6087,50,50,I,,Flat,Partly sunny,,,9/19/19 15:57,37.99826515,-97.74482424,420.7298545
5722,100,100,I,,Flat,Clear ,,,9/19/19 15:57,38.00945547,-97.80548801,425.3816987
6088,100,100,III,,Flat,Partly sunny,,,9/19/19 15:57,37.99762289,-97.74393248,419.4090283
5723,100,100,III,,Flat,Clear ,,,9/19/19 15:57,38.00934542,-97.8047867,425.1869311
5724,100,100,III,,Flat,Clear ,,,9/19/19 15:57,38.01032906,-97.80454964,425.3186662
6089,100,100,I,,Flat,Partly sunny,,,9/19/19 15:57,37.9970945,-97.74531922,420.3213954
6090,50,50,I,,Flat,Mostly cloudy,,,9/19/19 15:57,37.99673351,-97.74452406,420.8572439
6091,50,50,I,,Flat,Mostly cloudy,,,9/19/19 15:57,37.99627827,-97.74394113,420.8975819
5725,100,100,III,,Flat,Clear ,,,9/19/19 15:57,38.01222614,-97.80406373,425.9518557
6092,100,100,I,,Flat,Mostly cloudy,,,9/19/19 15:57,37.99629322,-97.74475542,420.1110176
6093,50,50,I,,Flat,Mostly cloudy,,,9/19/19 15:57,37.9957359,-97.74502122,420.2230421
5726,100,98,III,,Flat,Clear ,,Wet sand at bottom,9/19/19 15:57,38.0112665,-97.80774598,425.5474266
6094,50,50,I,,Flat,Mostly cloudy,,,9/19/19 15:57,37.99555393,-97.74398389,420.4114887
6095,50,50,I,,Flat,Mostly cloudy,,,9/19/19 15:57,37.99537352,-97.74387445,420.335551
6096,100,100,I,,Flat,Mostly cloudy,,,9/19/19 15:57,37.99411079,-97.74435703,420.9190567
5727,100,100,III,,Flat,Clear ,,,9/19/19 15:57,38.01067409,-97.81094377,425.7325355
6097,50,50,I,,Flat,Mostly cloudy,,,9/19/19 15:57,37.99311699,-97.74459603,420.7640926
6098,50,50,I,,Flat,Mostly cloudy,,,9/19/19 15:57,37.99331275,-97.74630538,420.4160923
6099,50,50,I,,Flat,Mostly cloudy,,,9/19/19 15:57,37.99333,-97.74697667,420.8293594
6100,100,100,I,,Flat,Mostly cloudy,,,9/19/19 15:57,37.99397797,-97.74755231,420.5625768
6101,50,50,I,,Flat,Mostly cloudy,,,9/19/19 15:57,37.99467626,-97.74708062,420.5893084
6102,50,50,I,,Flat,Mostly cloudy,,,9/19/19 15:57,37.99476122,-97.74684457,420.1626605
6103,50,50,I,,Flat,Mostly cloudy,,,9/19/19 15:57,37.994676,-97.74616505,420.5439601
6104,50,50,I,,Flat,Mostly cloudy,,,9/19/19 15:57,37.99476248,-97.74570556,420.5823828
6105,50,50,I,,Flat,Mostly cloudy,,,9/19/19 15:57,37.99475839,-97.74547331,419.5466551
6106,50,50,I,,Flat,Mostly cloudy,,,9/19/19 15:57,37.99484721,-97.74524118,418.8927871
6107,100,100,I,,Flat,Mostly cloudy,,,9/19/19 15:57,37.99512652,-97.74718412,420.2657536
5728,100,100,III,,Flat,Clear ,,,9/19/19 15:57,38.01571773,-97.82017789,427.6280961
6108,50,50,I,,Flat,Mostly sunny,,,9/19/19 15:57,37.99721543,-97.74744996,420.8380108
6109,50,50,I,,Flat,Mostly sunny,,,9/19/19 15:57,37.99804255,-97.74710097,420.393977
6110,50,50,I,,Flat,Mostly sunny,,,9/19/19 15:57,37.99838341,-97.74700476,420.192836
5729,100,100,III,,Flat,Clear ,,,9/19/19 15:57,38.01661236,-97.81927081,426.4679539
6111,100,100,I,,Flat,Mostly sunny,,,9/19/19 15:57,37.99910126,-97.74699149,420.1095955
5730,98,100,III,,Flat,Clear ,,Damp sand at bottom compacted when sampled small gap,9/19/19 15:57,38.01722369,-97.81831823,425.669518
6112,50,50,I,,Flat,Mostly sunny,,,9/19/19 15:57,37.99873315,-97.74619519,420.9621805
5731,100,100,III,,Flat,Clear ,,,9/19/19 15:57,38.01909876,-97.81488162,426.4839405
5732,100,100,I,,Flat,Clear ,,,9/19/19 15:57,38.01851403,-97.8122688,427.4587178
5733,100,100,I,,Flat,Clear ,,,9/19/19 15:57,38.0159963,-97.81255811,427.0402555
5734,91,100,I,,Flat,Clear ,,5 attempts sand falling out bottom 91cm,9/19/19 15:57,38.01539492,-97.81426196,426.9830889
6113,50,50,I,,Flat,Mostly sunny,,,9/19/19 15:57,37.96485167,-97.77418703,421.5496257
6114,100,100,I,,Flat,Mostly sunny,,,9/19/19 15:57,37.96440769,-97.7736404,420.9864202
6115,100,100,I,,Flat,Mostly sunny,,,9/19/19 15:57,37.96484519,-97.77284733,421.8675664
6116,50,50,I,,Flat,Mostly sunny,,,9/19/19 15:57,37.96484061,-97.77237763,421.9092824
6117,50,50,I,,Flat,Mostly sunny,,,9/19/19 15:57,37.96484935,-97.7722698,421.4904694
6118,50,50,I,,Flat,Mostly sunny,,,9/19/19 15:57,37.96392784,-97.77217807,421.9617355
6119,50,50,I,,Flat,Mostly sunny,,,9/19/19 15:57,37.964586,-97.77145996,421.7579712
6120,100,100,I,,Flat,Mostly sunny,,,9/19/19 15:57,37.96510436,-97.77111726,421.7600907
6121,50,50,I,,Flat,Mostly sunny,,,9/19/19 15:57,37.96471949,-97.76988065,421.3114665
6122,50,50,I,,Flat,Mostly sunny,,,9/19/19 15:57,37.96392884,-97.76999777,421.2431247
6123,50,50,I,,Flat,Mostly sunny,,,,,,
6124,50,50,I,,Flat,Mostly sunny,,,9/19/19 15:57,37.9642699,-97.76853446,421.2402037
6125,50,50,I,,Flat,Mostly sunny,,,9/19/19 15:57,37.96417634,-97.76843007,421.5556074
6126,50,50,I,,Flat,Mostly sunny,,,9/19/19 15:57,37.96443827,-97.76806859,421.6969801
6127,50,50,I,,Flat,Mostly sunny,,,9/19/19 15:57,37.96426262,-97.76715681,421.9758809
5735,50,50,I,,Flat,Clear ,,,9/19/19 15:57,38.01470553,-97.81791436,428.2531343
6128,100,100,I,,Flat,Mostly sunny,,,9/19/19 15:57,37.96543091,-97.76690722,421.2934632
6129,50,50,I,,Flat,Mostly sunny,,,9/19/19 15:57,37.96633373,-97.76723146,421.2419902
5736,50,50,I,,Flat,Clear ,,,9/19/19 15:57,38.0147714,-97.81609328,427.3856354
6130,50,50,I,,Flat,Mostly sunny,,,9/19/19 15:57,37.96668544,-97.7670077,422.0921954
5737,50,50,I,,Flat,Clear ,,,9/19/19 15:57,38.0148656,-97.81598479,427.4589463
5738,50,50,I,,Flat,Clear ,,,9/19/19 15:57,38.0151418,-97.81563369,427.6555431
5739,50,50,I,,Flat,Clear ,,,9/19/19 15:57,38.01594217,-97.81378783,427.084572
6131,100,100,I,,Flat,Mostly sunny,,,9/19/19 15:57,37.96526548,-97.76839766,421.218256
6132,50,50,I,,Flat,Clear,,,9/19/19 15:57,37.96554022,-97.7689321,421.3306531
5740,50,50,I,,Flat,Clear ,,,9/19/19 15:57,38.01861706,-97.81284265,427.6512838
6133,50,50,I,,Flat,Clear,,,9/19/19 15:57,37.96626014,-97.76916006,421.5385407
6134,50,50,I,,Flat,Clear,,,9/19/19 15:57,37.96654266,-97.77020546,421.5116222
5741,50,50,I,,Flat,Clear ,,,9/19/19 15:57,38.01954616,-97.81545658,428.5680277
6135,100,100,I,,Flat,Clear,,,9/19/19 15:57,37.96662519,-97.7702993,421.0943484
5742,50,50,I,,Flat,Clear ,,,9/19/19 15:57,38.01972766,-97.81670675,427.5217403
6136,100,100,I,,Flat,Clear,,,9/19/19 15:57,37.96663472,-97.77065018,421.3903314
5743,50,50,I,,Flat,Clear ,,,9/19/19 15:57,38.01983337,-97.81647198,427.9851183
6137,50,50,I,,Flat,Clear,,,9/19/19 15:57,37.96611167,-97.77248445,421.1719991
6138,50,50,I,,Flat,Clear,,,9/19/19 15:57,37.96584537,-97.77247921,421.3640468
5744,50,50,I,,Flat,Clear ,,,9/19/19 15:57,38.02037661,-97.81657769,427.57688
6139,50,50,I,,Flat,Clear,,,9/19/19 15:57,37.96613422,-97.77467031,421.0930618
5745,50,50,I,,Flat,Clear ,,,9/19/19 15:57,38.01985818,-97.81965337,428.0248989
5746,50,50,I,,Flat,Clear ,,,9/19/19 15:57,38.01904124,-97.81875162,427.7009051
5747,50,50,I,,Flat,Clear ,,,9/19/19 15:57,38.0184077,-97.8191237,428.3234052
5748,50,50,I,,Flat,Clear ,,,9/19/19 15:57,38.01796879,-97.82015592,427.3983205
5749,50,50,I,,Flat,Clear ,,,9/19/19 15:57,38.01742751,-97.81981922,427.506148
5750,50,50,I,,Flat,Clear ,,,9/19/19 15:57,38.01848365,-97.81707121,427.0265353
5751,50,50,I,,Flat,Clear ,,,9/19/19 15:57,38.01856094,-97.81626769,427.6089283
5752,50,50,I,,Flat,Clear ,,,9/19/19 15:57,38.01793208,-97.81559206,427.2050587
6140,50,50,I,,Flat,Clear,,,9/19/19 15:57,38.00383446,-97.88576691,432.6715122
5753,50,50,I,,Flat,Clear ,,,9/19/19 15:57,38.01800667,-97.81502656,427.1818673
6141,50,50,I,,Flat,Clear,,,9/19/19 15:57,38.00266592,-97.88644526,432.6533276
6142,50,50,I,,Flat,Clear,,,9/19/19 15:57,38.00201364,-97.88645438,432.3019944
5754,50,50,I,,Flat,Clear ,,,9/19/19 15:57,38.01755715,-97.8150242,427.6034672
6143,100,100,I,,Flat,Clear,,,9/19/19 15:57,38.00241371,-97.88851593,432.6155585
5755,50,50,I,,Flat,Clear ,,,9/19/19 15:57,38.00565886,-97.80622927,426.4635064
5756,50,50,I,,Flat,Clear ,,,9/19/19 15:57,38.0053785,-97.80577193,426.3731867
5757,50,50,I,,Flat,Clear ,,,9/19/19 15:57,38.00546516,-97.8042852,425.9934692
5758,50,50,I,,Flat,Clear ,,,9/19/19 15:57,38.00473972,-97.80418601,425.6878486
5759,50,50,I,,Flat,Clear ,,,9/19/19 15:57,38.0047514,-97.80499291,425.6965737
6144,50,50,I,,Flat,Clear,,,9/19/19 15:57,38.00356871,-97.88655894,432.9358485
5760,50,50,I,,Flat,Clear ,,,9/19/19 15:57,38.00350507,-97.80682497,425.9646812
5761,50,50,I,,Flat,Clear ,,,9/19/19 15:57,38.00350337,-97.80694536,426.5385124
6145,100,100,I,,Flat,Clear,,,9/19/19 15:57,38.00347455,-97.88711241,432.6787139
6146,50,50,I,,Flat,Clear,,,9/19/19 15:57,38.0040374,-97.88756769,432.8025571
5762,50,50,I,,Flat,Clear ,,,9/19/19 15:57,38.00303846,-97.80545754,426.0822302
6147,50,50,I,,Flat,Clear,,,9/19/19 15:57,38.00413125,-97.88904862,432.6318187
5763,50,50,I,,Flat,Clear ,,,9/19/19 15:57,38.00241288,-97.80593644,425.849964
6148,50,50,I,,Flat,Clear,,,9/19/19 15:57,38.0040606,-97.89145386,433.2929975
6149,50,50,I,,Flat,Clear,,,9/19/19 15:57,38.0041541,-97.89190004,433.3859417
5764,50,50,I,,Flat,Clear ,,,9/19/19 15:57,38.00025043,-97.80619698,426.3698421
6150,50,50,I,,Flat,Clear,,,9/19/19 15:57,38.00371817,-97.89257844,433.5732866
6151,50,50,I,,Flat,Clear,,,9/19/19 15:57,38.00334888,-97.89235755,433.2229537
5765,50,50,II,,Flat,Clear ,,,9/19/19 15:57,37.99979898,-97.8064435,426.1495434
6152,50,50,I,,Flat,Clear,,,9/19/19 15:57,38.00298085,-97.8922565,433.8376077
6153,50,50,I,,Flat,Clear,,,9/19/19 15:57,38.0041862,-97.89394305,433.6710341
6154,100,100,I,,Flat,Clear,,,9/19/19 15:57,38.0043402,-97.89360026,433.1630609
6155,100,100,I,,Flat,Clear,,,9/19/19 15:57,38.00470275,-97.89139812,433.034135
5766,50,50,I,,Flat,Clear ,,,9/19/19 15:57,38.00046382,-97.8086004,426.0629469
5767,50,50,I,,Flat,Clear ,,,9/19/19 15:57,38.00071939,-97.80812316,426.4853249
